archive	filename	file_size	compress_type	compress_size	CRC
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdG<rGpPW.tsv.gz	168862	store	168862	1254934528
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdG<rGr>G.tsv.gz	334261	store	334261	1593872164
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdG<rGuA.tsv.gz	28803	store	28803	916001722
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdG<rGuC.tsv.gz	75363	store	75363	1155133537
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdG<rGuD.tsv.gz	14719	store	14719	1086430125
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDaG.tsv.gz	30842	store	30842	3859180222
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDdG.tsv.gz	5577	store	5577	2976400531
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDpC.tsv.gz	7066	store	7066	1448272955
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDpS.tsv.gz	28544	store	28544	2532563109
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDrD.tsv.gz	21194	store	21194	210489466
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDtC.tsv.gz	14473	store	14473	1473838239
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGaDuG.tsv.gz	8081	store	8081	2085429036
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCbG.tsv.gz	66321	store	66321	9835819
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCcSE.tsv.gz	251819	store	251819	2216217800
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCdG.tsv.gz	66387	store	66387	2102673117
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCiPC.tsv.gz	16608	store	16608	2264353960
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCpD.tsv.gz	17047	store	17047	515492259
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCrC.tsv.gz	40745	store	40745	3378896691
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCtD.tsv.gz	20558	store	20558	2089097836
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGbCuG.tsv.gz	53542	store	53542	3163331081
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcG<rG.tsv.gz	196493	store	196493	3784028621
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGaD.tsv.gz	74581	store	74581	239948342
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGbC.tsv.gz	43037	store	43037	245847008
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGcG.tsv.gz	156491	store	156491	1573678489
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGdA.tsv.gz	28961	store	28961	1886915540
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGdC.tsv.gz	73523	store	73523	4050181150
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGdD.tsv.gz	14800	store	14800	1179639640
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGeA.tsv.gz	121442	store	121442	3033204679
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGiG.tsv.gz	243426	store	243426	4133490038
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGpBP.tsv.gz	491534	store	491534	3613679434
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGpCC.tsv.gz	189074	store	189074	4242709154
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGpMF.tsv.gz	204235	store	204235	4711602
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGpPW.tsv.gz	170297	store	170297	3144075911
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGr>G.tsv.gz	336804	store	336804	1583686783
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGuA.tsv.gz	28820	store	28820	194063014
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGuC.tsv.gz	76369	store	76369	740074360
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGcGuD.tsv.gz	14895	store	14895	1192145095
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdAdG.tsv.gz	26444	store	26444	1204218687
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdAeG.tsv.gz	73724	store	73724	250168543
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdAlD.tsv.gz	43424	store	43424	1655647383
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdAuG.tsv.gz	20643	store	20643	88632297
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCbG.tsv.gz	67201	store	67201	4087405878
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCcSE.tsv.gz	252727	store	252727	4249236791
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCdG.tsv.gz	66016	store	66016	16377758
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCiPC.tsv.gz	16915	store	16915	3639321899
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCpD.tsv.gz	17657	store	17657	1530034800
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCrC.tsv.gz	41385	store	41385	1884613075
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCtD.tsv.gz	20660	store	20660	1729507367
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdCuG.tsv.gz	53253	store	53253	928933697
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDaG.tsv.gz	31293	store	31293	2882868207
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDdG.tsv.gz	5516	store	5516	3192347559
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDpC.tsv.gz	7230	store	7230	2523254959
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDpS.tsv.gz	29174	store	29174	2997759107
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDrD.tsv.gz	21545	store	21545	4090863655
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDtC.tsv.gz	14710	store	14710	3595049954
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGdDuG.tsv.gz	7975	store	7975	298637145
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGeAdG.tsv.gz	26484	store	26484	2808301168
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGeAeG.tsv.gz	73487	store	73487	224627207
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGeAlD.tsv.gz	42545	store	42545	2947637929
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGeAuG.tsv.gz	20766	store	20766	3375779110
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiG<rG.tsv.gz	194964	store	194964	232203081
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGaD.tsv.gz	73775	store	73775	776188311
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGbC.tsv.gz	42233	store	42233	35495898
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGcG.tsv.gz	157405	store	157405	3520478958
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGdA.tsv.gz	28949	store	28949	640303432
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGdC.tsv.gz	72462	store	72462	3489952894
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGdD.tsv.gz	14695	store	14695	2146802404
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGeA.tsv.gz	120313	store	120313	2909129059
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGiG.tsv.gz	241271	store	241271	1470659686
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGpBP.tsv.gz	490400	store	490400	3054264393
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGpCC.tsv.gz	187704	store	187704	989264879
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGpMF.tsv.gz	202880	store	202880	3731885316
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGpPW.tsv.gz	168585	store	168585	970537628
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGr>G.tsv.gz	334855	store	334855	168324336
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGuA.tsv.gz	28877	store	28877	923875468
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGuC.tsv.gz	75522	store	75522	1403488274
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGiGuD.tsv.gz	14808	store	14808	2097470047
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGpBPpG.tsv.gz	292248	store	292248	1096350339
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGpCCpG.tsv.gz	47229	store	47229	3076093027
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGpMFpG.tsv.gz	42035	store	42035	2245764560
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGpPWpG.tsv.gz	96429	store	96429	2374971890
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>G<rG.tsv.gz	194485	store	194485	523101576
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GaD.tsv.gz	74125	store	74125	242324574
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GbC.tsv.gz	43383	store	43383	3921323003
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GcG.tsv.gz	158409	store	158409	263781143
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GdC.tsv.gz	72315	store	72315	1152630291
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GdD.tsv.gz	14749	store	14749	58484344
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GeA.tsv.gz	120368	store	120368	672231337
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GiG.tsv.gz	242691	store	242691	1811822820
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GpBP.tsv.gz	490845	store	490845	4233879329
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GpCC.tsv.gz	188594	store	188594	4099610339
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GpMF.tsv.gz	203764	store	203764	249113885
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GpPW.tsv.gz	169384	store	169384	3042637049
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>Gr>G.tsv.gz	335529	store	335529	634616868
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GuA.tsv.gz	28890	store	28890	1014108515
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GuC.tsv.gz	75284	store	75284	1123135798
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGr>GuD.tsv.gz	14782	store	14782	2167271456
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuAdG.tsv.gz	26454	store	26454	1310230364
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuAeG.tsv.gz	73880	store	73880	3581361848
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuAlD.tsv.gz	43480	store	43480	3479016078
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuAuG.tsv.gz	20694	store	20694	1396208801
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCbG.tsv.gz	67107	store	67107	3090327273
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCcSE.tsv.gz	252612	store	252612	2941483809
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCdG.tsv.gz	66019	store	66019	488340323
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCiPC.tsv.gz	16890	store	16890	389849470
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCpD.tsv.gz	17594	store	17594	2568583801
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCrC.tsv.gz	41337	store	41337	3994688251
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCtD.tsv.gz	20570	store	20570	481100656
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuCuG.tsv.gz	53162	store	53162	40909764
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDaG.tsv.gz	31249	store	31249	1164300006
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDdG.tsv.gz	5521	store	5521	229079902
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDpC.tsv.gz	7310	store	7310	3912358359
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDpS.tsv.gz	29312	store	29312	555804067
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDrD.tsv.gz	21544	store	21544	3994366406
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDtC.tsv.gz	14745	store	14745	1854781762
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AdGuDuG.tsv.gz	7993	store	7993	3769551842
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rG<rG.tsv.gz	814935	store	814935	4109606092
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGaD.tsv.gz	304807	store	304807	946729812
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGbC.tsv.gz	175289	store	175289	3077191894
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGcG.tsv.gz	665670	store	665670	3279902116
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGdC.tsv.gz	300667	store	300667	995468784
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGdD.tsv.gz	59441	store	59441	1138943142
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGeA.tsv.gz	497356	store	497356	709406182
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGiG.tsv.gz	1015846	store	1015846	2965956772
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGpBP.tsv.gz	2044525	store	2044525	1338857758
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGpCC.tsv.gz	785489	store	785489	3734793496
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGpMF.tsv.gz	848273	store	848273	2130526702
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGpPW.tsv.gz	704808	store	704808	704065066
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGr>G.tsv.gz	1399696	store	1399696	2499622548
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGuA.tsv.gz	119715	store	119715	1873152918
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGuC.tsv.gz	313041	store	313041	3109062814
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeG<rGuD.tsv.gz	59375	store	59375	3729280784
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDaG.tsv.gz	127849	store	127849	4127326970
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDdG.tsv.gz	23212	store	23212	2981410475
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDpC.tsv.gz	29407	store	29407	1041642077
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDpS.tsv.gz	117648	store	117648	1174147969
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDrD.tsv.gz	87346	store	87346	3780665586
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDtC.tsv.gz	59562	store	59562	482608215
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGaDuG.tsv.gz	33383	store	33383	4118082527
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCbG.tsv.gz	281955	store	281955	1652251545
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCcSE.tsv.gz	1076707	store	1076707	2820058426
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCdG.tsv.gz	282171	store	282171	1915502930
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCiPC.tsv.gz	67819	store	67819	2001514582
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCpD.tsv.gz	70642	store	70642	3483166403
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCrC.tsv.gz	170968	store	170968	837220185
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCtD.tsv.gz	84643	store	84643	2704023482
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGbCuG.tsv.gz	227640	store	227640	2101568909
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGcG<rG.tsv.gz	839657	store	839657	4026090225
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGcGaD.tsv.gz	309776	store	309776	1153683320
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGcGbC.tsv.gz	177980	store	177980	2785187152
degree-grouped-perms_length-3_damping-0.5-0000.zip	adjusted-path-counts/dwpc-0.5/degree-grouped-permutations/AeGcGcG.tsv.gz	662070	store	662070	2862418499
