archive	filename	file_size	compress_type	compress_size	CRC
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGaD.sparse.npz	37449	store	37449	1616488729
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGbC.sparse.npz	169018	store	169018	1860053104
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGcG.sparse.npz	1526937	store	1526937	4075200342
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGdC.sparse.npz	132086	store	132086	1091789344
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGdD.sparse.npz	13310	store	13310	1617680071
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGiG.sparse.npz	2687211	store	2687211	4183400725
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGpBP.sparse.npz	2295687	store	2295687	177171006
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGpCC.sparse.npz	268840	store	268840	2404744721
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGpMF.sparse.npz	488281	store	488281	2344343292
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGpPW.sparse.npz	444688	store	444688	3177644563
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGr>G.sparse.npz	1570210	store	1570210	898691557
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGuA.sparse.npz	8308	store	8308	551155933
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGuC.sparse.npz	121570	store	121570	544547776
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/AuGuD.sparse.npz	13527	store	13527	528574409
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpG<rG.sparse.npz	51293671	store	51293671	518802187
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGaD.sparse.npz	2654545	store	2654545	1560530376
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGbC.sparse.npz	2718426	store	2718426	1343737142
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGcG.sparse.npz	19129794	store	19129794	753270090
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGdC.sparse.npz	3128160	store	3128160	1647196836
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGdD.sparse.npz	741159	store	741159	2029997623
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGiG.sparse.npz	74771969	store	74771969	2132904770
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGpBP.sparse.npz	111402741	store	111402741	1232573784
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGpCC.sparse.npz	9176302	store	9176302	2286048980
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGpMF.sparse.npz	13567754	store	13567754	2198530409
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGpPW.sparse.npz	16100874	store	16100874	3482358172
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGr>G.sparse.npz	52957213	store	52957213	1797515208
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGuC.sparse.npz	3409639	store	3409639	1336200728
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/BPpGuD.sparse.npz	771859	store	771859	4070865924
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpG<rG.sparse.npz	6029256	store	6029256	823977847
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGaD.sparse.npz	210424	store	210424	622451194
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGbC.sparse.npz	238633	store	238633	2799357402
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGcG.sparse.npz	2437344	store	2437344	2854690908
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGdC.sparse.npz	380759	store	380759	292001061
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGdD.sparse.npz	84051	store	84051	1585778310
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGiG.sparse.npz	7942153	store	7942153	1823930300
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGpCC.sparse.npz	1086179	store	1086179	1173386012
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGpMF.sparse.npz	1320488	store	1320488	1742377535
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGpPW.sparse.npz	1413998	store	1413998	5626706
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGr>G.sparse.npz	5229321	store	5229321	4024525795
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGuC.sparse.npz	319917	store	319917	3986097703
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CCpGuD.sparse.npz	83671	store	83671	1485807011
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbG<rG.sparse.npz	922124	store	922124	3899117579
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGaD.sparse.npz	158784	store	158784	375290399
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGbC.sparse.npz	2108360	store	2108360	3173931146
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGcG.sparse.npz	256444	store	256444	984260553
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGdC.sparse.npz	36628	store	36628	4215087403
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGdD.sparse.npz	21172	store	21172	1286645244
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGiG.sparse.npz	969753	store	969753	1992423335
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGpMF.sparse.npz	452216	store	452216	3707163629
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGpPW.sparse.npz	435447	store	435447	1463341501
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGr>G.sparse.npz	1190864	store	1190864	1934979746
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGuC.sparse.npz	54872	store	54872	3154269649
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CbGuD.sparse.npz	19452	store	19452	484795097
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CcSEcC.sparse.npz	8937167	store	8937167	2370562335
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdG<rG.sparse.npz	9960487	store	9960487	812758882
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGaD.sparse.npz	83806	store	83806	4003486198
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGcG.sparse.npz	582505	store	582505	2807904066
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGdC.sparse.npz	952684	store	952684	3604958910
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGdD.sparse.npz	36698	store	36698	1835991897
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGiG.sparse.npz	2699202	store	2699202	787494891
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGpMF.sparse.npz	485973	store	485973	1379241440
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGpPW.sparse.npz	697045	store	697045	3448226641
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGr>G.sparse.npz	3933034	store	3933034	1504843567
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGuC.sparse.npz	265648	store	265648	4140774196
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CdGuD.sparse.npz	42061	store	42061	4117472659
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CiPCiC.sparse.npz	11640	store	11640	3762895819
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDaG.sparse.npz	90696	store	90696	1270210528
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDdG.sparse.npz	33239	store	33239	959142247
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDpC.sparse.npz	9163	store	9163	415905821
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDpS.sparse.npz	32986	store	32986	4021060092
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDrD.sparse.npz	7276	store	7276	2794518476
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDtC.sparse.npz	6995	store	6995	2688042566
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CpDuG.sparse.npz	33246	store	33246	2471727519
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCbG.sparse.npz	274488	store	274488	4294444820
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCcSE.sparse.npz	3606194	store	3606194	2717393054
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCdG.sparse.npz	505603	store	505603	1618366739
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCiPC.sparse.npz	22662	store	22662	2368897557
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCpD.sparse.npz	18951	store	18951	398572519
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCrC.sparse.npz	341180	store	341180	2876966844
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCtD.sparse.npz	18413	store	18413	113281609
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CrCuG.sparse.npz	410874	store	410874	121267090
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CtDaG.sparse.npz	279253	store	279253	4110109262
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CtDdG.sparse.npz	67261	store	67261	618555783
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CtDpS.sparse.npz	53033	store	53033	811065888
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CtDrD.sparse.npz	16605	store	16605	2806049992
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CtDtC.sparse.npz	22014	store	22014	4253899342
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CtDuG.sparse.npz	69938	store	69938	62506455
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuG<rG.sparse.npz	7341105	store	7341105	897353703
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGaD.sparse.npz	100252	store	100252	2719538143
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGcG.sparse.npz	593064	store	593064	3768269870
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGdD.sparse.npz	35098	store	35098	16703667
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGiG.sparse.npz	2286127	store	2286127	1227210114
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGpMF.sparse.npz	481016	store	481016	1540479167
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGpPW.sparse.npz	675832	store	675832	3999662450
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGr>G.sparse.npz	3412665	store	3412665	2140014471
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGuC.sparse.npz	657306	store	657306	350873684
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/CuGuD.sparse.npz	39236	store	39236	902939177
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaG<rG.sparse.npz	1465806	store	1465806	3955003954
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGaD.sparse.npz	63198	store	63198	1903722332
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGcG.sparse.npz	390068	store	390068	1317673293
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGdD.sparse.npz	18140	store	18140	3686772330
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGiG.sparse.npz	1913049	store	1913049	1492735088
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGpMF.sparse.npz	345550	store	345550	282931706
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGpPW.sparse.npz	467566	store	467566	2116035749
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGr>G.sparse.npz	1318498	store	1318498	3088480170
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DaGuD.sparse.npz	20302	store	20302	4286816858
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdG<rG.sparse.npz	619920	store	619920	3718135527
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGcG.sparse.npz	202842	store	202842	1252116631
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGdD.sparse.npz	5389	store	5389	384469530
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGiG.sparse.npz	566179	store	566179	463285226
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGpMF.sparse.npz	118559	store	118559	2093264756
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGpPW.sparse.npz	134131	store	134131	3633444862
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGr>G.sparse.npz	426511	store	426511	2688906403
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DdGuD.sparse.npz	7008	store	7008	2068378006
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DlAdG.sparse.npz	3576203	store	3576203	2309210742
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DlAeG.sparse.npz	12198686	store	12198686	26543909
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DlAlD.sparse.npz	66059	store	66059	2299707953
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DlAuG.sparse.npz	3384382	store	3384382	3827999534
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCbG.sparse.npz	18664	store	18664	975834949
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCcSE.sparse.npz	240822	store	240822	2339549580
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCdG.sparse.npz	21599	store	21599	3141453730
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCiPC.sparse.npz	2393	store	2393	3989013823
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCpD.sparse.npz	2578	store	2578	2456151902
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCtD.sparse.npz	2361	store	2361	640655358
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpCuG.sparse.npz	18107	store	18107	64648427
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DpSpD.sparse.npz	74894	store	74894	3480699171
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DrDaG.sparse.npz	252643	store	252643	2840236850
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DrDdG.sparse.npz	72413	store	72413	664859875
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DrDpS.sparse.npz	83160	store	83160	3871954341
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DrDrD.sparse.npz	22504	store	22504	1140140636
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DrDuG.sparse.npz	77469	store	77469	116512884
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DtCbG.sparse.npz	32330	store	32330	688545096
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DtCcSE.sparse.npz	363801	store	363801	3871862518
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DtCdG.sparse.npz	109053	store	109053	504865178
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DtCiPC.sparse.npz	3809	store	3809	980495433
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DtCtD.sparse.npz	6454	store	6454	905272545
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DtCuG.sparse.npz	99622	store	99622	1604559338
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuG<rG.sparse.npz	688741	store	688741	2886443795
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuGcG.sparse.npz	183753	store	183753	1575141402
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuGiG.sparse.npz	618634	store	618634	395953203
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuGpMF.sparse.npz	120213	store	120213	2133232056
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuGpPW.sparse.npz	151139	store	151139	275467590
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuGr>G.sparse.npz	460673	store	460673	4264977809
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/DuGuD.sparse.npz	6093	store	6093	1646180612
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/G<rG<rG.sparse.npz	55940126	store	55940126	2513172019
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/G<rGpMF.sparse.npz	8378055	store	8378055	3202974843
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/G<rGpPW.sparse.npz	11949422	store	11949422	3502365572
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/G<rGr>G.sparse.npz	72112989	store	72112989	3185025161
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GaDaG.sparse.npz	6971037	store	6971037	27700096
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GaDdG.sparse.npz	1413939	store	1413939	2981848136
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GaDpS.sparse.npz	1098376	store	1098376	3448421663
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GaDuG.sparse.npz	1498757	store	1498757	1018953108
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GbCbG.sparse.npz	380527	store	380527	746936615
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GbCcSE.sparse.npz	3352898	store	3352898	1336710702
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GbCdG.sparse.npz	819219	store	819219	285713602
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GbCiPC.sparse.npz	34010	store	34010	813407132
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GbCuG.sparse.npz	738516	store	738516	4035123616
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GcG<rG.sparse.npz	10091883	store	10091883	2298091889
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GcGcG.sparse.npz	21471020	store	21471020	663351968
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GcGiG.sparse.npz	12231153	store	12231153	1290708170
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GcGpMF.sparse.npz	3369025	store	3369025	714200969
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GcGpPW.sparse.npz	3089025	store	3089025	2128309955
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GcGr>G.sparse.npz	10626494	store	10626494	353303866
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdAdG.sparse.npz	620625613	store	620625613	1606791804
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdAeG.sparse.npz	909221364	store	909221364	2120957664
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdAuG.sparse.npz	601153867	store	601153867	2649267972
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdCcSE.sparse.npz	9147543	store	9147543	3248039134
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdCdG.sparse.npz	6697401	store	6697401	1669734205
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdCiPC.sparse.npz	73443	store	73443	972689967
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdCuG.sparse.npz	6906973	store	6906973	2023682095
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdDdG.sparse.npz	2041598	store	2041598	3410038695
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdDpS.sparse.npz	245495	store	245495	3713271623
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GdDuG.sparse.npz	2124844	store	2124844	2336222164
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GeAeG.npy	3509544328	store	3509544328	1803464564
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GeAeG.sparse.npz	2026123225	store	2026123225	2736671369
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GeAuG.sparse.npz	1424502530	store	1424502530	3929236195
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GiG<rG.sparse.npz	39385128	store	39385128	436927372
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GiGiG.sparse.npz	320494555	store	320494555	196260428
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GiGpMF.sparse.npz	9678610	store	9678610	3939873015
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GiGpPW.sparse.npz	19581993	store	19581993	3691272002
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GiGr>G.sparse.npz	50195155	store	50195155	3144570389
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GpBPpG.sparse.npz	286188156	store	286188156	1864664090
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GpCCpG.sparse.npz	43121442	store	43121442	4055662640
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GpMFpG.sparse.npz	40253943	store	40253943	2746382374
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/GpPWpG.sparse.npz	32298119	store	32298119	2256060977
dwpcs_length-2_damping-0.5.zip	path-counts/dwpc-0.5/Gr>G<rG.sparse.npz	131388827	store	131388827	3094879335
