archive	filename	file_size	compress_type	compress_size	CRC
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdCpD.sparse.npz	12565	store	12565	1682828878
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdCrC.sparse.npz	267287	store	267287	2999463076
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdCtD.sparse.npz	21936	store	21936	3643736008
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdCuG.sparse.npz	734938	store	734938	2325754199
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDaG.sparse.npz	576486	store	576486	2807732278
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDdG.sparse.npz	814512	store	814512	2304010146
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDpC.sparse.npz	20022	store	20022	67335055
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDpS.sparse.npz	89106	store	89106	297593949
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDrD.sparse.npz	29860	store	29860	3525797505
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDtC.sparse.npz	33028	store	33028	4113124935
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGdDuG.sparse.npz	572741	store	572741	466557967
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGeAdG.sparse.npz	3717790	store	3717790	26667099
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGeAeG.sparse.npz	4800473	store	4800473	1675458779
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGeAlD.sparse.npz	38758	store	38758	1552051374
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGeAuG.sparse.npz	4128655	store	4128655	3055717098
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiG<rG.sparse.npz	1360363	store	1360363	431420453
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGaD.sparse.npz	40159	store	40159	3080573263
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGbC.sparse.npz	354480	store	354480	2032137336
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGcG.sparse.npz	2848132	store	2848132	2587444148
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGdA.sparse.npz	8620	store	8620	3021362975
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGdC.sparse.npz	201440	store	201440	1463058477
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGdD.sparse.npz	13984	store	13984	3779291627
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGeA.sparse.npz	68749	store	68749	3365084089
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGiG.sparse.npz	3994578	store	3994578	893727280
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGpBP.sparse.npz	3063105	store	3063105	4008536352
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGpCC.sparse.npz	389984	store	389984	1654073416
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGpMF.sparse.npz	756922	store	756922	3928536116
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGpPW.sparse.npz	524356	store	524356	1392993451
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGr>G.sparse.npz	2062509	store	2062509	3669266731
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGuA.sparse.npz	11221	store	11221	1521024279
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGuC.sparse.npz	183089	store	183089	1177707383
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGiGuD.sparse.npz	14247	store	14247	3458082362
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGpBPpG.sparse.npz	3952360	store	3952360	786756200
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGpCCpG.sparse.npz	2489816	store	2489816	3078440392
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGpMFpG.sparse.npz	3181180	store	3181180	1978592349
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGpPWpG.sparse.npz	2142465	store	2142465	1427324872
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>G<rG.sparse.npz	1322656	store	1322656	257794688
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GaD.sparse.npz	38996	store	38996	2351950198
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GbC.sparse.npz	227624	store	227624	225792509
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GcG.sparse.npz	2123642	store	2123642	52920513
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GdC.sparse.npz	208603	store	208603	251004176
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GdD.sparse.npz	13671	store	13671	881947714
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GeA.sparse.npz	65011	store	65011	737987350
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GiG.sparse.npz	3567966	store	3567966	1951271190
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GpBP.sparse.npz	2791758	store	2791758	711119378
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GpCC.sparse.npz	353897	store	353897	3617967917
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GpMF.sparse.npz	683684	store	683684	297989545
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GpPW.sparse.npz	501918	store	501918	535584442
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>Gr>G.sparse.npz	2027253	store	2027253	742580077
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GuA.sparse.npz	11252	store	11252	4148018468
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GuC.sparse.npz	196309	store	196309	763831562
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGr>GuD.sparse.npz	14081	store	14081	3832790119
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuAdG.sparse.npz	3726628	store	3726628	4205036673
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuAeG.sparse.npz	4575472	store	4575472	1206361893
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuAlD.sparse.npz	33355	store	33355	2392861017
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuAuG.sparse.npz	4150226	store	4150226	2356696477
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCbG.sparse.npz	213900	store	213900	1915766320
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCcSE.sparse.npz	1172981	store	1172981	3496168807
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCdG.sparse.npz	667490	store	667490	3715071395
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCiPC.sparse.npz	44332	store	44332	1974030188
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCpD.sparse.npz	12473	store	12473	2122220095
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCrC.sparse.npz	265426	store	265426	38656196
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCtD.sparse.npz	21769	store	21769	2417450275
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuCuG.sparse.npz	802168	store	802168	3249801176
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDaG.sparse.npz	594311	store	594311	3643657378
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDdG.sparse.npz	557915	store	557915	2908028134
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDpC.sparse.npz	18641	store	18641	3527570576
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDpS.sparse.npz	88645	store	88645	2558221726
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDrD.sparse.npz	30332	store	30332	1033979044
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDtC.sparse.npz	34351	store	34351	3947519014
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AdGuDuG.sparse.npz	815777	store	815777	3271245191
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rG<rG.sparse.npz	6748725	store	6748725	2834506687
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGaD.sparse.npz	179435	store	179435	3889109398
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGbC.sparse.npz	1041461	store	1041461	1173390328
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGcG.sparse.npz	6932320	store	6932320	4275922274
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGdC.sparse.npz	874132	store	874132	4071492789
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGdD.sparse.npz	63364	store	63364	2602317599
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGeA.sparse.npz	301961	store	301961	4089518856
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGiG.sparse.npz	14663284	store	14663284	3780962805
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGpBP.sparse.npz	11755785	store	11755785	1608909218
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGpCC.sparse.npz	1353669	store	1353669	446372739
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGpMF.sparse.npz	2518226	store	2518226	981411288
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGpPW.sparse.npz	2285139	store	2285139	3546673819
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGr>G.sparse.npz	9842877	store	9842877	2376664274
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGuA.sparse.npz	65971	store	65971	4193489634
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGuC.sparse.npz	796544	store	796544	2208545411
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeG<rGuD.sparse.npz	65551	store	65551	905596048
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDaG.sparse.npz	6249053	store	6249053	3885601981
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDdG.sparse.npz	4019367	store	4019367	391994744
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDpC.sparse.npz	184289	store	184289	974129991
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDpS.sparse.npz	608196	store	608196	3779296125
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDrD.sparse.npz	182641	store	182641	1085439137
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDtC.sparse.npz	327490	store	327490	2428192959
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGaDuG.sparse.npz	3993850	store	3993850	2780428526
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCbG.sparse.npz	1153713	store	1153713	2909090949
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCcSE.sparse.npz	4775723	store	4775723	300696323
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCdG.sparse.npz	2075816	store	2075816	452960533
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCiPC.sparse.npz	179996	store	179996	3800200211
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCpD.sparse.npz	44478	store	44478	1146531887
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCrC.sparse.npz	963411	store	963411	925436540
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCtD.sparse.npz	67642	store	67642	2142332730
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGbCuG.sparse.npz	2248976	store	2248976	2460252923
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcG<rG.sparse.npz	4483553	store	4483553	410949237
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGaD.sparse.npz	132026	store	132026	3137388447
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGbC.sparse.npz	755120	store	755120	3350786524
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGcG.sparse.npz	10222954	store	10222954	3603990409
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGdC.sparse.npz	493906	store	493906	810764914
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGdD.sparse.npz	53600	store	53600	3159307571
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGeA.sparse.npz	262617	store	262617	2929428986
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGiG.sparse.npz	9800886	store	9800886	3288432803
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGpBP.sparse.npz	8624101	store	8624101	83603238
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGpCC.sparse.npz	1106819	store	1106819	750350794
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGpMF.sparse.npz	1935184	store	1935184	3462724922
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGpPW.sparse.npz	1585033	store	1585033	872399992
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGr>G.sparse.npz	5443425	store	5443425	2600191350
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGuA.sparse.npz	66345	store	66345	323013515
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGuC.sparse.npz	451157	store	451157	2985075287
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGcGuD.sparse.npz	52716	store	52716	3606835443
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdAdG.sparse.npz	26508632	store	26508632	3203953528
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdAeG.sparse.npz	31170435	store	31170435	1383651910
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdAlD.sparse.npz	204758	store	204758	3361040566
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdAuG.sparse.npz	27885173	store	27885173	39410422
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCbG.sparse.npz	743085	store	743085	2918398407
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCcSE.sparse.npz	4187644	store	4187644	4249069377
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCdG.sparse.npz	2815680	store	2815680	1053178786
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCiPC.sparse.npz	139772	store	139772	2448106140
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCpD.sparse.npz	38089	store	38089	2254888667
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCrC.sparse.npz	820442	store	820442	854081237
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCtD.sparse.npz	70615	store	70615	780967337
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdCuG.sparse.npz	2991752	store	2991752	2908126075
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDaG.sparse.npz	2679501	store	2679501	4087072532
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDdG.sparse.npz	4086852	store	4086852	2514357991
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDpC.sparse.npz	80644	store	80644	3629510751
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDpS.sparse.npz	343385	store	343385	2229972625
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDrD.sparse.npz	107020	store	107020	3676879662
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDtC.sparse.npz	147422	store	147422	1353919473
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGdDuG.sparse.npz	3295741	store	3295741	1025186888
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGeAdG.sparse.npz	26826785	store	26826785	2097050706
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGeAeG.sparse.npz	32593136	store	32593136	4014577293
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGeAlD.sparse.npz	250651	store	250651	592473754
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGeAuG.sparse.npz	28332775	store	28332775	589954900
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiG<rG.sparse.npz	6332628	store	6332628	1155769516
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGaD.sparse.npz	198525	store	198525	687566573
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGbC.sparse.npz	1191672	store	1191672	3470450102
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGcG.sparse.npz	9396357	store	9396357	255319436
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGdC.sparse.npz	761873	store	761873	3323450502
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGdD.sparse.npz	68822	store	68822	3755260780
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGeA.sparse.npz	325853	store	325853	3659515588
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGiG.sparse.npz	20695321	store	20695321	972193403
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGpBP.sparse.npz	12793004	store	12793004	3360245134
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGpCC.sparse.npz	1545330	store	1545330	294656946
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGpMF.sparse.npz	2765559	store	2765559	1904937864
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGpPW.sparse.npz	2409763	store	2409763	4057949007
dwpcs_length-3_damping-0.5-0000.zip	path-counts/dwpc-0.5/AeGiGr>G.sparse.npz	8441930	store	8441930	3880942052
