38493	Gene::143884
14128	Gene::147700
9508	Gene::8698
5634	Gene::8694
997	Gene::8697
15051	Gene::8690
14615	Gene::57545
3694	Gene::8692
9935	Gene::8693
17906	Gene::57544
4511	Gene::50944
1880	Gene::50945
590	Gene::50943
10532	Gene::50940
2835	Gene::57542
4713	Gene::9341
14523	Gene::9340
3868	Gene::9343
5445	Gene::9342
1199	Gene::9344
2660	Gene::9349
10039	Gene::9348
4561	Gene::57622
6591	Gene::57623
13119	Gene::57620
37426	Gene::57621
14087	Gene::57626
17033	Gene::57624
13992	Gene::57628
2565	Gene::8968
10997	Gene::8969
979	Gene::5518
16664	Gene::5519
37624	Gene::201501
14254	Gene::5510
11347	Gene::5511
12510	Gene::5514
2596	Gene::5515
3669	Gene::5516
11551	Gene::51264
5148	Gene::53
10488	Gene::55
26888	Gene::56
17897	Gene::55784
6082	Gene::344892
13823	Gene::126393
10160	Gene::51706
37182	Gene::51705
7210	Gene::51704
6501	Gene::51703
896	Gene::51702
2418	Gene::51701
10120	Gene::171586
37922	Gene::130162
28440	Gene::116225
12107	Gene::130888
15105	Gene::347273
13379	Gene::2705
43211	Gene::80045
40215	Gene::375323
42690	Gene::154791
39045	Gene::154790
5994	Gene::154796
42522	Gene::401399
7356	Gene::4153
37682	Gene::100132800
1830	Gene::4152
11056	Gene::4150
2780	Gene::220441
4887	Gene::4155
10290	Gene::341947
15806	Gene::5967
1981	Gene::5966
38239	Gene::136259
14453	Gene::50649
7380	Gene::5962
43234	Gene::221710
43235	Gene::221711
27374	Gene::161436
645	Gene::55299
14490	Gene::644815
14409	Gene::340706
18218	Gene::85865
10347	Gene::55471
4026	Gene::6579
13313	Gene::6578
12349	Gene::6573
5408	Gene::6572
5407	Gene::6571
5330	Gene::6570
9870	Gene::6576
13150	Gene::6575
13149	Gene::6574
4179	Gene::253714
15639	Gene::23596
1306	Gene::23595
36991	Gene::145781
1740	Gene::27033
13358	Gene::23593
11723	Gene::120526
14856	Gene::169981
5222	Gene::861
6588	Gene::54700
10246	Gene::54704
38159	Gene::54707
2821	Gene::54708
15378	Gene::26696
12910	Gene::122961
15377	Gene::26693
15376	Gene::26692
6840	Gene::23598
11408	Gene::112487
12432	Gene::112483
38026	Gene::84437
44800	Gene::84436
13764	Gene::91452
44711	Gene::653073
14388	Gene::90952
10517	Gene::2986
10518	Gene::2987
10516	Gene::2984
9209	Gene::2982
3621	Gene::2983
10449	Gene::2980
9273	Gene::2981
12984	Gene::133308
1763	Gene::3059
9094	Gene::26038
13811	Gene::3053
14601	Gene::26032
13405	Gene::26031
1761	Gene::3050
14052	Gene::26037
1728	Gene::26036
8173	Gene::3055
1762	Gene::3054
9149	Gene::79989
3471	Gene::254528
36854	Gene::79987
27272	Gene::79982
38142	Gene::79981
3392	Gene::79980
3511	Gene::8468
40643	Gene::353219
3476	Gene::27127
7583	Gene::27124
9097	Gene::27125
16626	Gene::27122
17313	Gene::27123
3965	Gene::27120
17312	Gene::27121
18765	Gene::27128
14126	Gene::127602
13397	Gene::114885
13394	Gene::114881
13393	Gene::114880
13395	Gene::114883
7680	Gene::114882
33625	Gene::93349
41989	Gene::118471
36901	Gene::118472
13226	Gene::121601
15585	Gene::79324
3179	Gene::114771
3178	Gene::114770
11037	Gene::221830
9049	Gene::221833
12115	Gene::165324
20590	Gene::642517
11863	Gene::4919
4504	Gene::4917
2710	Gene::4916
4897	Gene::4915
2677	Gene::4914
3984	Gene::4913
4510	Gene::5062
2412	Gene::5063
10454	Gene::5064
5559	Gene::5066
8681	Gene::5068
15129	Gene::5069
2347	Gene::25780
13503	Gene::25782
3473	Gene::25788
26709	Gene::25789
12588	Gene::51144
10688	Gene::51147
9781	Gene::51146
4904	Gene::51141
3328	Gene::51143
12502	Gene::51142
14400	Gene::51148
13766	Gene::9895
7821	Gene::9894
2885	Gene::9897
1943	Gene::55869
4727	Gene::9890
13720	Gene::9892
37942	Gene::55862
10349	Gene::55863
14142	Gene::55860
7614	Gene::55861
13354	Gene::9899
13299	Gene::55867
9167	Gene::1363
12233	Gene::1362
6513	Gene::1361
37232	Gene::1360
8215	Gene::1366
4328	Gene::1365
15127	Gene::1364
12235	Gene::1369
12234	Gene::1368
13743	Gene::167410
2093	Gene::7494
12164	Gene::55139
27575	Gene::84229
16534	Gene::646424
3010	Gene::55130
9155	Gene::84223
4007	Gene::55132
35134	Gene::55133
4155	Gene::55135
16693	Gene::84224
596	Gene::55137
42238	Gene::131540
36987	Gene::131544
8656	Gene::6738
13906	Gene::10218
13838	Gene::10219
3721	Gene::10212
1014	Gene::10213
4273	Gene::10211
7105	Gene::10216
7557	Gene::10217
40031	Gene::10214
1546	Gene::10215
3720	Gene::10199
3145	Gene::6733
11603	Gene::6734
11299	Gene::144983
7483	Gene::7031
8332	Gene::7030
15178	Gene::7033
7783	Gene::7032
15202	Gene::7035
788	Gene::7037
787	Gene::7036
2725	Gene::7039
8258	Gene::7038
5997	Gene::2116
15498	Gene::390649
15497	Gene::390648
720	Gene::148867
11152	Gene::9136
1196	Gene::9134
13706	Gene::9135
13181	Gene::9132
1466	Gene::9133
14917	Gene::9130
3698	Gene::9131
5462	Gene::1180
12136	Gene::283514
16755	Gene::9139
6270	Gene::4070
38434	Gene::4071
6271	Gene::4072
13661	Gene::4074
11663	Gene::4076
13749	Gene::4077
13000	Gene::170572
6809	Gene::170575
11532	Gene::28977
20528	Gene::28971
37360	Gene::122416
6193	Gene::5309
1901	Gene::5308
3919	Gene::5300
3920	Gene::5303
5149	Gene::5305
6094	Gene::5304
5150	Gene::5307
4520	Gene::5306
12007	Gene::5110
37377	Gene::170394
37376	Gene::170393
22044	Gene::170392
14846	Gene::140894
38002	Gene::140893
11298	Gene::140890
26777	Gene::58986
16258	Gene::58985
37644	Gene::442213
11534	Gene::29088
2538	Gene::333932
37792	Gene::441549
613	Gene::7374
39245	Gene::126295
16686	Gene::285605
43846	Gene::285600
37875	Gene::285601
585	Gene::401720
42437	Gene::64645
6665	Gene::64641
43634	Gene::64648
18189	Gene::256076
4873	Gene::339479
44202	Gene::387921
27260	Gene::387923
27527	Gene::375519
3042	Gene::653464
14602	Gene::388677
13215	Gene::114571
38556	Gene::326340
7849	Gene::112802
37515	Gene::26974
1834	Gene::4208
11832	Gene::22848
1678	Gene::22849
7573	Gene::22843
6515	Gene::22841
5667	Gene::22846
43308	Gene::22847
42194	Gene::22844
9638	Gene::22845
15840	Gene::79789
5543	Gene::79048
13156	Gene::79041
22410	Gene::79047
39407	Gene::126823
40968	Gene::126820
17769	Gene::345275
44214	Gene::730159
17524	Gene::377007
41357	Gene::221504
2767	Gene::1161
9197	Gene::1160
1222	Gene::1163
1223	Gene::1164
9853	Gene::63917
8410	Gene::63916
14146	Gene::63915
13306	Gene::63910
38393	Gene::474170
43198	Gene::219578
11649	Gene::1153
38965	Gene::100131980
12286	Gene::1159
42055	Gene::150709
13569	Gene::79634
4763	Gene::124454
15807	Gene::6302
5721	Gene::6303
1995	Gene::6304
12559	Gene::132949
5048	Gene::25902
36339	Gene::25903
1043	Gene::25906
38430	Gene::25907
3540	Gene::25904
3298	Gene::25909
39294	Gene::79825
3220	Gene::2538
9148	Gene::79820
12012	Gene::79823
7151	Gene::2532
12642	Gene::2531
6561	Gene::2530
18875	Gene::79828
9093	Gene::257062
7328	Gene::2535
2342	Gene::2534
5610	Gene::54577
5609	Gene::54576
11950	Gene::55613
3573	Gene::9382
9810	Gene::54579
9809	Gene::54578
19924	Gene::91392
2299	Gene::152831
3215	Gene::7957
4355	Gene::1943
1647	Gene::1942
4359	Gene::1947
4358	Gene::1946
4357	Gene::1945
4356	Gene::1944
3513	Gene::91646
19623	Gene::91647
4361	Gene::1949
4360	Gene::1948
15261	Gene::127623
13211	Gene::10809
7560	Gene::10808
1385	Gene::10806
6511	Gene::10804
13431	Gene::10803
8566	Gene::10802
16677	Gene::10801
9256	Gene::10800
2966	Gene::284403
4889	Gene::4277
17080	Gene::84808
12630	Gene::84803
8777	Gene::84807
42098	Gene::84804
7478	Gene::64078
1846	Gene::4609
16136	Gene::26353
5346	Gene::127833
13857	Gene::128822
6570	Gene::321
5378	Gene::320
8677	Gene::325
1056	Gene::324
11538	Gene::327
2806	Gene::329
3312	Gene::328
1322	Gene::4602
15118	Gene::4898
4896	Gene::4899
27528	Gene::4892
2406	Gene::4893
751	Gene::4891
4502	Gene::4897
7320	Gene::92609
1695	Gene::23168
5041	Gene::23169
13636	Gene::23166
12687	Gene::23167
27539	Gene::23164
910	Gene::23165
2339	Gene::23162
13500	Gene::23163
2228	Gene::23160
13499	Gene::23161
11910	Gene::9448
9970	Gene::9446
6034	Gene::9444
16589	Gene::9445
11082	Gene::9442
11083	Gene::9443
11080	Gene::9440
11081	Gene::9441
1293	Gene::11040
3188	Gene::11041
16355	Gene::11043
946	Gene::11044
18494	Gene::11045
9562	Gene::11046
38362	Gene::728026
4013	Gene::55343
27717	Gene::283999
27186	Gene::24141
9601	Gene::143
1508	Gene::58478
535	Gene::142
1507	Gene::58472
15640	Gene::58473
37627	Gene::24142
858	Gene::58476
11572	Gene::58477
22395	Gene::130535
38879	Gene::58475
13647	Gene::29911
13965	Gene::54968
33321	Gene::54969
3815	Gene::54960
11946	Gene::54961
1082	Gene::54962
10584	Gene::54963
37747	Gene::54964
12052	Gene::54965
6348	Gene::10397
12958	Gene::10396
7323	Gene::10395
6532	Gene::10394
1018	Gene::10393
2271	Gene::10392
14006	Gene::10391
10075	Gene::10390
5244	Gene::10399
4277	Gene::10398
5454	Gene::10021
9535	Gene::10020
4116	Gene::10023
21883	Gene::10022
11028	Gene::10025
29190	Gene::10024
11710	Gene::10026
11912	Gene::9891
5974	Gene::116071
8911	Gene::131177
18497	Gene::81569
11782	Gene::81562
11230	Gene::81566
11783	Gene::81567
2232	Gene::81565
14896	Gene::645961
3267	Gene::163183
39013	Gene::100141515
22813	Gene::121214
7488	Gene::84059
38442	Gene::84058
38971	Gene::112885
42602	Gene::149954
5080	Gene::3221
10744	Gene::84057
14152	Gene::84056
15614	Gene::81696
15615	Gene::81697
12882	Gene::81693
5884	Gene::440093
38191	Gene::440097
15018	Gene::137814
16911	Gene::286827
1414	Gene::286826
11253	Gene::8189
36935	Gene::8187
4625	Gene::7204
14232	Gene::7205
10796	Gene::7203
6402	Gene::7200
37253	Gene::7201
6031	Gene::8456
1362	Gene::8454
13851	Gene::8455
994	Gene::8452
1361	Gene::8453
4139	Gene::8450
1359	Gene::8451
11090	Gene::8458
6996	Gene::8459
15621	Gene::83872
28360	Gene::83873
7347	Gene::83871
27114	Gene::83876
39056	Gene::83877
16945	Gene::83874
5633	Gene::83875
15383	Gene::26740
38144	Gene::83878
37854	Gene::83879
6886	Gene::3467
4536	Gene::55698
26935	Gene::146547
42518	Gene::146542
39223	Gene::146540
3189	Gene::178
891	Gene::23564
38345	Gene::388820
14804	Gene::8927
4195	Gene::8924
38398	Gene::552900
7530	Gene::6318
12575	Gene::283985
8534	Gene::23457
38030	Gene::144402
3182	Gene::254773
3418	Gene::9039
1338	Gene::5557
8062	Gene::286451
6745	Gene::5551
15352	Gene::26248
15545	Gene::441669
15350	Gene::26245
15351	Gene::26246
7219	Gene::5553
37391	Gene::26240
15709	Gene::130271
1797	Gene::346171
37006	Gene::285812
39805	Gene::64773
6161	Gene::338917
38089	Gene::1657
39255	Gene::168975
39329	Gene::100526664
7968	Gene::43847
14675	Gene::158763
44308	Gene::43849
13956	Gene::125988
39049	Gene::375704
9613	Gene::152586
10103	Gene::125981
26711	Gene::25972
860	Gene::60673
14974	Gene::60672
3889	Gene::60677
5173	Gene::60676
2721	Gene::60675
5542	Gene::60678
13337	Gene::94015
15658	Gene::4835
6581	Gene::4836
27524	Gene::100132463
4895	Gene::4830
13871	Gene::3823
9114	Gene::3972
4121	Gene::3975
6171	Gene::3976
15797	Gene::3977
3318	Gene::3978
26860	Gene::653784
22138	Gene::3821
7482	Gene::653781
3296	Gene::255919
1179	Gene::8379
11070	Gene::6925
11132	Gene::4839
21323	Gene::23368
7146	Gene::23369
4403	Gene::23365
38429	Gene::23366
11520	Gene::23367
33316	Gene::23360
40262	Gene::23361
18763	Gene::23362
2947	Gene::23363
13166	Gene::83959
12995	Gene::159963
8350	Gene::83953
7647	Gene::81848
6734	Gene::2319
19538	Gene::2318
5040	Gene::2313
15887	Gene::2312
4398	Gene::2317
2940	Gene::2316
27249	Gene::2315
14046	Gene::2314
5412	Gene::6809
2863	Gene::81844
14221	Gene::6801
2864	Gene::81847
5411	Gene::6804
14827	Gene::81846
16743	Gene::348262
5238	Gene::9770
14616	Gene::79583
3058	Gene::79582
13319	Gene::79581
11429	Gene::79587
9897	Gene::79586
13612	Gene::79585
3959	Gene::2542
7260	Gene::79589
14153	Gene::90990
5316	Gene::90993
12978	Gene::125206
10873	Gene::10629
1563	Gene::10628
4292	Gene::10627
4810	Gene::10626
11259	Gene::10625
7114	Gene::10623
7113	Gene::10622
7112	Gene::10621
11159	Gene::10620
13758	Gene::57724
1478	Gene::1468
6069	Gene::1469
3262	Gene::1460
5022	Gene::1462
2691	Gene::1464
6794	Gene::1465
20418	Gene::1466
1345	Gene::6119
604	Gene::6118
22816	Gene::197257
11830	Gene::197259
9623	Gene::197258
1344	Gene::6117
3779	Gene::3192
1776	Gene::3190
3778	Gene::3191
6628	Gene::3196
8644	Gene::3195
4442	Gene::3198
1777	Gene::3199
5144	Gene::51741
17574	Gene::90379
1089	Gene::55544
22394	Gene::128240
5908	Gene::55540
10674	Gene::29803
8513	Gene::29802
12040	Gene::29801
12039	Gene::29800
4975	Gene::952
15208	Gene::953
12528	Gene::950
5982	Gene::951
12862	Gene::956
9978	Gene::957
7026	Gene::954
16419	Gene::955
621	Gene::958
7027	Gene::959
6176	Gene::4284
12094	Gene::100287478
7904	Gene::7444
8949	Gene::7447
8514	Gene::7441
6329	Gene::7442
3383	Gene::7443
6637	Gene::7448
3412	Gene::8615
12669	Gene::8611
11972	Gene::8612
6032	Gene::8613
5435	Gene::8618
6027	Gene::7994
12188	Gene::7993
9908	Gene::7991
40165	Gene::138716
28427	Gene::138715
13024	Gene::27092
6046	Gene::27090
13023	Gene::27091
10911	Gene::27097
5470	Gene::27094
9680	Gene::27095
37838	Gene::27098
3019	Gene::5590
1091	Gene::5591
4019	Gene::5592
11875	Gene::5593
2429	Gene::5594
2430	Gene::5595
2431	Gene::5596
2432	Gene::5597
2433	Gene::5598
2434	Gene::5599
29798	Gene::54537
1958	Gene::57332
27228	Gene::57333
7232	Gene::57336
39018	Gene::57337
13114	Gene::57338
28484	Gene::51475
14074	Gene::51474
9788	Gene::51477
6618	Gene::51471
4518	Gene::51473
13608	Gene::51479
10158	Gene::51478
15157	Gene::729238
11147	Gene::81887
5935	Gene::729230
37664	Gene::81888
9588	Gene::126792
20554	Gene::102724862
17555	Gene::643376
9698	Gene::282969
8938	Gene::55107
5141	Gene::5125
8542	Gene::84639
18578	Gene::401236
4680	Gene::84631
11898	Gene::84630
7272	Gene::84632
2683	Gene::84634
7044	Gene::84636
925	Gene::23649
8274	Gene::23648
7148	Gene::23643
15830	Gene::23641
11736	Gene::23640
12689	Gene::23646
1713	Gene::23645
3535	Gene::23644
10913	Gene::29028
22356	Gene::173
5792	Gene::174
12228	Gene::175
5027	Gene::176
3598	Gene::177
15061	Gene::121227
3020	Gene::56171
5162	Gene::56172
10928	Gene::51780
2765	Gene::11237
2764	Gene::11236
3586	Gene::11235
15187	Gene::11234
533	Gene::11232
6241	Gene::11231
13213	Gene::11230
12811	Gene::11238
838	Gene::115201
22393	Gene::115207
7979	Gene::115209
19620	Gene::203547
15919	Gene::645027
10143	Gene::339221
2276	Gene::10818
30463	Gene::339229
12089	Gene::100287238
19683	Gene::153478
22399	Gene::200845
38035	Gene::200844
44256	Gene::497189
5526	Gene::55621
38148	Gene::90233
37409	Gene::388327
7725	Gene::388325
1243	Gene::388324
13408	Gene::388323
17678	Gene::283208
9699	Gene::283209
26889	Gene::647310
6451	Gene::84875
37557	Gene::8926
17289	Gene::345557
20889	Gene::158038
38500	Gene::203523
44559	Gene::553158
18910	Gene::150356
42386	Gene::150350
1224	Gene::124790
42561	Gene::342125
14598	Gene::145873
27328	Gene::257236
39385	Gene::100533467
44033	Gene::339145
11093	Gene::100506888
2825	Gene::55016
8416	Gene::84522
16498	Gene::112401
13089	Gene::55013
3008	Gene::55012
37150	Gene::84527
9577	Gene::114805
41840	Gene::114804
38097	Gene::114801
36816	Gene::114800
10885	Gene::114803
7923	Gene::334
7964	Gene::2908
1749	Gene::2909
2361	Gene::2906
13443	Gene::2907
2359	Gene::2904
2360	Gene::2905
2357	Gene::2902
2358	Gene::2903
14564	Gene::2900
5376	Gene::2901
983	Gene::64151
37428	Gene::642597
15224	Gene::119692
34682	Gene::387509
15226	Gene::119695
15225	Gene::119694
3186	Gene::10331
4501	Gene::4884
6343	Gene::4887
9168	Gene::4886
13881	Gene::9819
3430	Gene::9818
15667	Gene::9815
1472	Gene::9814
6614	Gene::9817
27125	Gene::9816
2662	Gene::9811
11011	Gene::9810
33595	Gene::9813
15954	Gene::9812
10730	Gene::730394
10282	Gene::2783
17623	Gene::23089
15560	Gene::4995
15559	Gene::4994
15558	Gene::4993
15557	Gene::4992
930	Gene::4991
11198	Gene::4990
10897	Gene::23081
17435	Gene::23080
13957	Gene::23082
11837	Gene::23085
14969	Gene::23087
1324	Gene::4998
1513	Gene::773
27711	Gene::770
12818	Gene::771
4640	Gene::776
5505	Gene::777
5421	Gene::774
4639	Gene::775
4641	Gene::778
4239	Gene::779
9106	Gene::342977
7898	Gene::342979
14456	Gene::5137
13748	Gene::345611
38320	Gene::9457
5039	Gene::2296
6250	Gene::2297
5998	Gene::2294
4392	Gene::2295
15022	Gene::2290
38245	Gene::2298
11170	Gene::2299
6651	Gene::2128
1665	Gene::2120
5034	Gene::2121
6249	Gene::2122
38061	Gene::2123
38062	Gene::2124
15886	Gene::2125
3847	Gene::6638
12226	Gene::56999
1954	Gene::56998
4020	Gene::56993
3139	Gene::6631
2766	Gene::115992
13680	Gene::56990
12836	Gene::56997
3143	Gene::6635
3846	Gene::6636
3144	Gene::6637
15293	Gene::196335
38428	Gene::222171
7677	Gene::112464
11295	Gene::123263
27120	Gene::8715
6891	Gene::3659
746	Gene::3658
1803	Gene::3651
17523	Gene::3652
6263	Gene::3655
2377	Gene::3654
2378	Gene::3656
13020	Gene::26504
39386	Gene::100996634
8363	Gene::101180976
5514	Gene::152992
12803	Gene::57107
11064	Gene::57106
7752	Gene::57105
12627	Gene::57104
6392	Gene::57103
8793	Gene::57102
13301	Gene::57101
